Unnamed: 0,Unnamed: 0.1,link,usr_name,start_date,BI,tournaments,coef,stakeback,player_part,sell_left,status,item_info,shit,BI_actual,Cashes
2411,12659,https://mttmarket.com/users/533436bd52000058c1a9c6b7,arecibo_eye,16.08.2014,445.5,25,1.16,,45.0,0.0,212.88,https://mttmarket.com/packets/item/53ee0d310cf22953035df669,,350.9,563.78
2412,12720,https://mttmarket.com/users/531e1cea4a00008c3e9547d6,zinka,11.08.2014,1484.95,24,1.17,,80.5,0.0,-617.82,https://mttmarket.com/packets/item/53e89e1f0cf22953035c60d3,,661.6,43.78
2413,12721,https://mttmarket.com/users/530256a1230000af07d7038a,Stazher,11.08.2014,757.9,21,1.17,,62.0,0.0,23.0,https://mttmarket.com/packets/item/53e780df0cf22953035c234a,,350.7,373.7
2414,12722,https://mttmarket.com/users/52e064503f00002508df4921,Nau,11.08.2014,1476.5,34,1.18,,40.0,0.0,1638.9,https://mttmarket.com/packets/item/53e8ad1b0cf22953035c6472,,0.0,0.0
2415,12723,https://mttmarket.com/users/53d7b61a0cf25b8ee974e720,sergeup,11.08.2014,797.7,42,1.16,,40.0,0.0,-399.19,https://mttmarket.com/packets/item/53e8c34d0cf22953035c6c17,,792.7,393.51
2416,12724,https://mttmarket.com/users/53a80f6b0cf2c8120d44639c,F1bonach1,11.08.2014,667.9,24,1.16,,45.0,0.0,-512.53,https://mttmarket.com/packets/item/53e7634a0cf22953035c1d00,,623.8,111.27
2417,12725,https://mttmarket.com/users/53c798740cf25b8ee9716375,Yukozuna,10.08.2014,567.1,26,1.16,,50.0,0.0,715.6,https://mttmarket.com/packets/item/53e505d60cf22953035b8afb,,510.3,1225.9
2418,12726,https://mttmarket.com/users/531e1cea4a00008c3e9547d6,zinka,10.08.2014,1444.5,26,1.17,,64.5,0.0,-194.08,https://mttmarket.com/packets/item/53e44b940cf22953035b609c,,381.6,187.52
2419,12727,https://mttmarket.com/users/531e1cea4a00008c3e9547d6,zinka,10.08.2014,1198.0,8,1.17,,69.0,0.0,-581.12,https://mttmarket.com/packets/item/53e44cb60cf22953035b60f3,,994.0,412.88
2420,12728,https://mttmarket.com/users/52e064503f00002508df4921,Nau,10.08.2014,2151.6,31,1.18,,39.0,0.0,262.95,https://mttmarket.com/packets/item/53e73f590cf22953035c13e9,,1334.6,1597.55
2421,12729,https://mttmarket.com/users/532dca89520000b75fa9c556,celtic85182,10.08.2014,343.3,23,1.16,,35.0,0.0,432.14,https://mttmarket.com/packets/item/53e5df000cf22953035bbc06,,315.3,747.44
2422,12730,https://mttmarket.com/users/52b32f4b5a00006002eb24df,NikAs,10.08.2014,1615.5,26,1.18,,57.0,0.0,-825.26,https://mttmarket.com/packets/item/53e6069d0cf22953035bc7ff,,1515.5,690.24
2423,12731,https://mttmarket.com/users/5377d9fd0cf2c8120d3d8aa1,fwd2dreams,10.08.2014,737.96,25,1.17,,51.0,0.0,-299.2,https://mttmarket.com/packets/item/53e54c5e0cf22953035b995c,,591.76,292.56
2424,12732,https://mttmarket.com/users/53d7b61a0cf25b8ee974e720,sergeup,10.08.2014,764.7,41,1.16,,40.0,0.0,220.45,https://mttmarket.com/packets/item/53e5bab60cf22953035bb268,,705.7,926.15
2425,12733,https://mttmarket.com/users/53cfdb340cf25b8ee973216b,ZheksOWN,10.08.2014,294.5,23,1.15,,30.0,0.0,796.64,https://mttmarket.com/packets/item/53e611bc0cf22953035bcb6d,,267.5,1064.14
2426,12734,https://mttmarket.com/users/537773170cf2c8120d3d7976,KBAHT A3APTA,10.08.2014,762.0,10,1.18,,30.0,0.0,-197.0,https://mttmarket.com/packets/item/53e5a4870cf22953035baeb7,,523.0,326.0
2427,12735,https://mttmarket.com/users/53ab16ae0cf2c8120d44e1bd,Macho,10.08.2014,945.04,38,1.17,,30.0,0.0,-447.84,https://mttmarket.com/packets/item/53e3c3010cf22953035b3c03,,863.03,415.19
2428,12736,https://mttmarket.com/users/52b58ec63800004311d835ed,KAMSHULER,09.08.2014,1583.25,36,1.17,,55.0,0.0,-695.59,https://mttmarket.com/packets/item/53e3627b0cf22953035b1d70,,0.0,0.0
2429,12737,https://mttmarket.com/users/532dca89520000b75fa9c556,celtic85182,09.08.2014,197.3,14,1.16,,35.0,0.0,206.88,https://mttmarket.com/packets/item/53e622730cf22953035bcf6f,,197.3,404.18
2430,12738,https://mttmarket.com/users/531e1cea4a00008c3e9547d6,zinka,09.08.2014,1516.5,25,1.17,,65.6,0.0,-420.8,https://mttmarket.com/packets/item/53e44b1e0cf22953035b6074,,632.1,211.3
2431,12739,https://mttmarket.com/users/52e064503f00002508df4921,Nau,09.08.2014,1312.3,31,1.18,,40.0,0.0,229.01,https://mttmarket.com/packets/item/53e618bd0cf22953035bcd07,,876.74,1105.75
2432,12800,https://mttmarket.com/users/531e1cea4a00008c3e9547d6,zinka,03.08.2014,1444.5,26,1.17,,88.0,0.0,5603.28,https://mttmarket.com/packets/item/53dd63f50cf2295303598ce6,,1055.6,6658.88
2433,12801,https://mttmarket.com/users/53c798740cf25b8ee9716375,Yukozuna,03.08.2014,653.2,30,1.15,,50.0,0.0,670.34,https://mttmarket.com/packets/item/53db8ed00cf229530359178c,,541.2,1211.54
2434,12802,https://mttmarket.com/users/531e1cea4a00008c3e9547d6,zinka,03.08.2014,1610.0,9,1.17,,68.0,0.0,-788.0,https://mttmarket.com/packets/item/53dc61bc0cf2295303594aca,,1147.0,359.0
2435,12803,https://mttmarket.com/users/532ca3935200008d4da9c533,OtDushi,03.08.2014,683.44,20,1.18,,55.0,0.0,-340.72,https://mttmarket.com/packets/item/53de4fa40cf229530359c5ac,,680.44,339.72
2436,12804,https://mttmarket.com/users/52b48cb8380000af00d83545,AntonTaranov,03.08.2014,1212.39,11,1.17,,86.0,0.0,-747.49,https://mttmarket.com/packets/item/53dd6fee0cf22953035990f9,,1164.44,416.95
2437,12805,https://mttmarket.com/users/52e064503f00002508df4921,Nau,03.08.2014,1519.0,22,1.18,,39.0,0.0,-135.25,https://mttmarket.com/packets/item/53dcd7a20cf22953035967a0,,1458.65,1323.4
2438,12806,https://mttmarket.com/users/52b32f4b5a00006002eb24df,NikAs,03.08.2014,1769.0,25,1.18,,55.0,0.0,4822.0,https://mttmarket.com/packets/item/53dcae1a0cf2295303595a80,,1668.0,6490.0
2439,12807,https://mttmarket.com/users/52cc31e551000018bfd89635,Mirage,03.08.2014,1200.4,18,1.16,,75.0,0.0,-700.87,https://mttmarket.com/packets/item/53d604770cf25b8ee9747a01,,726.6,25.73
2440,12808,https://mttmarket.com/users/532dca89520000b75fa9c556,celtic85182,03.08.2014,271.8,20,1.16,,35.0,0.0,-94.93,https://mttmarket.com/packets/item/53dbb2b40cf22953035921c9,,254.3,159.37
2441,12809,https://mttmarket.com/users/530f3eab4700004638dc9e4d,ouch,03.08.2014,838.3,32,1.17,,39.0,0.0,-245.72,https://mttmarket.com/packets/item/53dcfa9e0cf2295303597225,,765.0,519.28
2442,12810,https://mttmarket.com/users/530d8985470000201edc9d7a,Ovcharman,03.08.2014,668.38,36,1.16,,56.0,0.0,1595.26,https://mttmarket.com/packets/item/53dbfb410cf22953035931ac,,461.3,2056.56
2443,12811,https://mttmarket.com/users/53d7b61a0cf25b8ee974e720,sergeup,03.08.2014,764.7,41,1.16,,42.5,0.0,-400.34,https://mttmarket.com/packets/item/53dcc2110cf2295303595fe7,,492.4,92.06
2444,12812,https://mttmarket.com/users/53cfdb340cf25b8ee973216b,ZheksOWN,03.08.2014,290.5,23,1.15,,30.0,0.0,-113.33,https://mttmarket.com/packets/item/53dcd29b0cf22953035964d3,,269.5,156.17
2445,12813,https://mttmarket.com/users/53ab16ae0cf2c8120d44e1bd,Macho,03.08.2014,109.0,1,1.17,,20.0,0.0,-109.0,https://mttmarket.com/packets/item/53dd35440cf2295303598253,,109.0,0.0
2446,12814,https://mttmarket.com/users/53a80f6b0cf2c8120d44639c,F1bonach1,03.08.2014,664.9,24,1.16,,45.0,0.0,2318.44,https://mttmarket.com/packets/item/53dcbd330cf2295303595ebd,,587.8,2906.24
2447,12815,https://mttmarket.com/users/53ab16ae0cf2c8120d44e1bd,Macho,03.08.2014,735.84,33,1.17,,20.0,0.0,-417.95,https://mttmarket.com/packets/item/53db2f4c0cf229530358fa75,,657.83,239.88
2448,12817,https://mttmarket.com/users/52b58ec63800004311d835ed,KAMSHULER,02.08.2014,1617.25,35,1.17,,50.0,0.0,-455.95,https://mttmarket.com/packets/item/53d868270cf25b8ee97511e9,,1485.32,1029.37
2449,12818,https://mttmarket.com/users/533436bd52000058c1a9c6b7,arecibo_eye,02.08.2014,541.47,32,1.16,,52.0,0.0,142.89,https://mttmarket.com/packets/item/53db69ac0cf2295303590cc1,,353.1,495.99
2450,12819,https://mttmarket.com/users/531e1cea4a00008c3e9547d6,zinka,02.08.2014,1516.5,25,1.17,,87.5,0.0,-811.13,https://mttmarket.com/packets/item/53dc53ac0cf22953035948a6,,1410.68,599.55
2451,12900,https://mttmarket.com/users/5315e9ee2d00005a04ba0b3b,Serik,24.07.2014,539.6,23,1.16,,50.0,0.0,-254.3,https://mttmarket.com/packets/item/53d04a100cf25b8ee9733919,,380.0,125.7
2452,12901,https://mttmarket.com/users/53a80f6b0cf2c8120d44639c,F1bonach1,24.07.2014,576.9,22,1.16,,20.0,0.0,133.98,https://mttmarket.com/packets/item/53cfd51f0cf25b8ee9731f7b,,525.6,659.58
2453,12902,https://mttmarket.com/users/52c9445d5100007894d8954b,samorodok,24.07.2014,711.8,27,1.16,,40.0,0.0,-534.08,https://mttmarket.com/packets/item/53cfc0a30cf25b8ee9731907,,629.6,95.52
2454,12903,https://mttmarket.com/users/532dca89520000b75fa9c556,celtic85182,23.07.2014,289.8,19,1.16,,35.0,0.0,318.25,https://mttmarket.com/packets/item/53cf25bb0cf25b8ee972ef0f,,279.8,598.05
2455,12904,https://mttmarket.com/users/531082eb4700008946dc9eed,Ugin,23.07.2014,480.54,17,1.16,,55.0,0.0,408.06,https://mttmarket.com/packets/item/53cfcb450cf25b8ee9731c6e,,425.97,834.03
2456,12905,https://mttmarket.com/users/52b32f4b5a00006002eb24df,NikAs,23.07.2014,1604.75,33,1.17,,55.0,0.0,538.06,https://mttmarket.com/packets/item/53cf5caf0cf25b8ee972fd15,,986.25,1524.31
2457,12906,https://mttmarket.com/users/52e064503f00002508df4921,Nau,23.07.2014,1718.9,31,1.17,,39.0,0.0,2569.3,https://mttmarket.com/packets/item/53cf4d110cf25b8ee972f4be,,1332.4,3901.7
2458,12907,https://mttmarket.com/users/531e1cea4a00008c3e9547d6,zinka,23.07.2014,1516.5,25,1.16,,56.5,0.0,3602.45,https://mttmarket.com/packets/item/53cf81500cf25b8ee97308dd,,1113.16,4715.61
2459,12908,https://mttmarket.com/users/530f3eab4700004638dc9e4d,ouch,23.07.2014,1043.9,44,1.16,,39.0,0.0,1446.86,https://mttmarket.com/packets/item/53cf4c830cf25b8ee972f4a4,,667.6,2114.46
2460,12909,https://mttmarket.com/users/5315e9ee2d00005a04ba0b3b,Serik,23.07.2014,539.6,23,1.15,,50.0,0.0,3695.46,https://mttmarket.com/packets/item/53ced6030cf25b8ee972e129,,386.42,4081.88
2461,12910,https://mttmarket.com/users/53a80f6b0cf2c8120d44639c,F1bonach1,23.07.2014,553.4,21,1.16,,20.0,0.0,125.3,https://mttmarket.com/packets/item/53ce6ae60cf25b8ee972c9ff,,0.0,0.0
2462,12911,https://mttmarket.com/users/52c9445d5100007894d8954b,samorodok,23.07.2014,765.54,27,1.16,,100.0,0.0,-100.58,https://mttmarket.com/packets/item/53ce59920cf25b8ee972c653,,600.1,499.52
2463,12912,https://mttmarket.com/users/532dca89520000b75fa9c556,celtic85182,22.07.2014,286.3,17,1.16,,35.0,0.0,-16.91,https://mttmarket.com/packets/item/53ce62730cf25b8ee972c855,,0.0,0.0
2464,12913,https://mttmarket.com/users/52b58ec63800004311d835ed,KAMSHULER,22.07.2014,1453.0,34,1.16,,30.0,0.0,3187.98,https://mttmarket.com/packets/item/53ccef0b0cf25b8ee9727ae5,,1363.9,4551.88
2465,12914,https://mttmarket.com/users/537b32d00cf2c8120d3e0cbf,drunkym0nkey,22.07.2014,298.34,30,1.15,,20.0,0.0,1399.64,https://mttmarket.com/packets/item/53cd01fc0cf25b8ee9727ecf,,236.14,1635.78
2466,12915,https://mttmarket.com/users/52bb78b71c00009500b5f38c,VolanD,22.07.2014,1338.32,21,1.15,,60.0,0.0,-513.08,https://mttmarket.com/packets/item/53ce406a0cf25b8ee972be0c,,1338.32,825.24
2467,12916,https://mttmarket.com/users/52b48cb8380000af00d83545,AntonTaranov,22.07.2014,555.56,12,1.17,,45.5,0.0,-356.4,https://mttmarket.com/packets/item/53cdaf990cf25b8ee972a5e3,,525.16,168.76
2468,12917,https://mttmarket.com/users/5374a21a0cf2c8120d3d0a4b,Bogatur777,22.07.2014,133.0,2,1.15,,70.0,0.0,95.4,https://mttmarket.com/packets/item/53c7fff70cf25b8ee9718002,,133.0,228.4
2469,12918,https://mttmarket.com/users/530f3eab4700004638dc9e4d,ouch,22.07.2014,826.8,42,1.16,,39.0,0.0,-62.4,https://mttmarket.com/packets/item/53ce38200cf25b8ee972bbd7,,623.7,561.3
2470,12919,https://mttmarket.com/users/5302904e230000510ad703d4,r2r,22.07.2014,1378.81,30,1.17,,55.0,0.0,-134.22,https://mttmarket.com/packets/item/53cd0f510cf25b8ee972831c,,1029.2,894.98
2471,12980,https://mttmarket.com/users/531082eb4700008946dc9eed,Ugin,14.07.2014,489.54,18,1.16,,55.0,0.0,-229.81,https://mttmarket.com/packets/item/53c3f49d0cf25b8ee9708ff8,,0.0,0.0
2472,12982,https://mttmarket.com/users/532ca3935200008d4da9c533,OtDushi,14.07.2014,555.3,18,1.17,,55.0,0.0,-453.51,https://mttmarket.com/packets/item/53c3f4620cf25b8ee9708fba,,517.64,64.13
2473,12983,https://mttmarket.com/users/5315e9ee2d00005a04ba0b3b,Serik,14.07.2014,539.6,23,1.15,,50.0,0.0,208.1,https://mttmarket.com/packets/item/53c3aba40cf25b8ee970774e,,481.8,689.9
2474,12984,https://mttmarket.com/users/5302904e230000510ad703d4,r2r,14.07.2014,1378.81,30,1.17,,55.0,0.0,592.7,https://mttmarket.com/packets/item/53c2c54b0cf25b8ee9703aa2,,1038.6,1631.3
2475,12985,https://mttmarket.com/users/530256a1230000af07d7038a,Stazher,14.07.2014,1025.15,27,1.16,,62.0,0.0,-216.55,https://mttmarket.com/packets/item/53c306690cf25b8ee9704ee3,,391.3,174.75
2476,12986,https://mttmarket.com/users/531e1cea4a00008c3e9547d6,zinka,13.07.2014,1825.0,10,1.16,,60.0,0.0,71265.91,https://mttmarket.com/packets/item/53c195380cf25b8ee9700cb7,,1825.0,73090.91
2477,12987,https://mttmarket.com/users/531e1cea4a00008c3e9547d6,zinka,13.07.2014,760.6,24,1.16,,40.0,0.0,-514.81,https://mttmarket.com/packets/item/53c190eb0cf25b8ee9700b90,,604.6,89.79
2478,12988,https://mttmarket.com/users/533436bd52000058c1a9c6b7,arecibo_eye,13.07.2014,481.1,28,1.16,,45.0,0.0,-168.26,https://mttmarket.com/packets/item/53c1d3b50cf25b8ee97016b2,,362.5,194.24
2479,12989,https://mttmarket.com/users/532dca89520000b75fa9c556,celtic85182,13.07.2014,22.0,1,1.16,,35.0,0.0,29.75,https://mttmarket.com/packets/item/53c113c70cf25b8ee96ff51d,,22.0,51.75
2480,12990,https://mttmarket.com/users/52e064503f00002508df4921,Nau,13.07.2014,2259.6,29,1.17,,39.0,0.0,1144.8,https://mttmarket.com/packets/item/53c0fa830cf25b8ee96fef79,,2072.1,3216.9
2481,12991,https://mttmarket.com/users/52b48cb8380000af00d83545,AntonTaranov,13.07.2014,1587.19,15,1.17,,40.0,0.0,-556.1,https://mttmarket.com/packets/item/53c079bc0cf25b8ee96fd688,,876.1,320.0
2482,12992,https://mttmarket.com/users/532dca89520000b75fa9c556,celtic85182,13.07.2014,358.6,23,1.16,,35.0,0.0,-209.99,https://mttmarket.com/packets/item/53c112b60cf25b8ee96ff4d8,,319.6,109.61
2483,12993,https://mttmarket.com/users/530f3eab4700004638dc9e4d,ouch,13.07.2014,963.9,46,1.16,,39.0,0.0,1185.8,https://mttmarket.com/packets/item/53c266840cf25b8ee9702b31,,668.0,1853.8
2484,12994,https://mttmarket.com/users/52b32f4b5a00006002eb24df,NikAs,13.07.2014,1988.0,34,1.17,,55.0,0.0,-1371.0,https://mttmarket.com/packets/item/53c00c6f0cf2e09139ed0293,,1371.0,0.0
2485,12995,https://mttmarket.com/users/5374a21a0cf2c8120d3d0a4b,Bogatur777,13.07.2014,400.0,22,1.15,,50.0,0.0,273.8,https://mttmarket.com/packets/item/53c19fb50cf25b8ee9700f92,,350.8,624.6
2486,12996,https://mttmarket.com/users/530f11484700002b36dc9e18,20iluha20,13.07.2014,894.7,47,1.15,,40.0,0.0,34.82,https://mttmarket.com/packets/item/53bfed2d0cf2e09139eccae8,,742.1,776.92
2487,12997,https://mttmarket.com/users/532ca3935200008d4da9c533,OtDushi,12.07.2014,653.0,17,1.17,,55.0,0.0,-526.35,https://mttmarket.com/packets/item/53c0f7100cf25b8ee96fee63,,570.05,43.7
2488,12998,https://mttmarket.com/users/52e064503f00002508df4921,Nau,12.07.2014,1861.3,37,1.17,,39.0,0.0,294.94,https://mttmarket.com/packets/item/53c0cc9f0cf25b8ee96fe339,,1359.6,1654.54
2489,12999,https://mttmarket.com/users/533436bd52000058c1a9c6b7,arecibo_eye,12.07.2014,385.55,24,1.16,,45.0,0.0,-171.0,https://mttmarket.com/packets/item/53c0735c0cf25b8ee96fd4f4,,300.0,129.0
2490,13060,https://mttmarket.com/users/52b48cb8380000af00d83545,AntonTaranov,04.07.2014,641.04,15,1.17,,40.0,0.0,268.1,https://mttmarket.com/packets/item/53b4a52f0cf2fda161eea698,,573.04,841.14
2491,13061,https://mttmarket.com/users/531e1cea4a00008c3e9547d6,zinka,04.07.2014,715.1,20,1.16,,40.0,0.0,-60.6,https://mttmarket.com/packets/item/53b69eb30cf2fda161eef0cf,,213.8,153.2
2492,13062,https://mttmarket.com/users/532dca89520000b75fa9c556,celtic85182,04.07.2014,287.8,21,1.16,,35.0,0.0,157.12,https://mttmarket.com/packets/item/53b672ba0cf2fda161eee92a,,275.8,432.92
2493,13063,https://mttmarket.com/users/5315e9ee2d00005a04ba0b3b,Serik,04.07.2014,514.4,24,1.15,,50.0,0.0,-39.55,https://mttmarket.com/packets/item/53b5c67a0cf2fda161eed23a,,364.0,324.45
2494,13064,https://mttmarket.com/users/5374a21a0cf2c8120d3d0a4b,Bogatur777,04.07.2014,465.0,20,1.15,,40.0,0.0,-286.8,https://mttmarket.com/packets/item/53b3092b0cf2fda161ee6a68,,286.8,0.0
2495,13065,https://mttmarket.com/users/531082eb4700008946dc9eed,Ugin,03.07.2014,347.68,13,1.16,,55.0,0.0,2929.75,https://mttmarket.com/packets/item/53b599470cf2fda161eecb92,,273.11,3202.86
2496,13066,https://mttmarket.com/users/532ca3935200008d4da9c533,OtDushi,03.07.2014,507.1,15,1.17,,55.0,0.0,-165.45,https://mttmarket.com/packets/item/53b5824f0cf2fda161eec7cd,,445.61,280.16
2497,13067,https://mttmarket.com/users/52e064503f00002508df4921,Nau,03.07.2014,1217.2,29,1.17,,39.0,0.0,25.3,https://mttmarket.com/packets/item/53b4d21a0cf2fda161eeac0c,,984.7,1010.0
2498,13068,https://mttmarket.com/users/531e1cea4a00008c3e9547d6,zinka,03.07.2014,743.3,20,1.16,,40.1,0.0,-650.07,https://mttmarket.com/packets/item/53b1f48f0cf2c8120d45eebd,,717.8,67.73
2499,13069,https://mttmarket.com/users/5315e9ee2d00005a04ba0b3b,Serik,03.07.2014,514.4,24,1.15,,50.0,0.0,-178.63,https://mttmarket.com/packets/item/53b540ee0cf2fda161eebbcc,,386.93,208.3
2500,13070,https://mttmarket.com/users/5304c1b22300007427d704a4,ELKY,03.07.2014,442.0,17,1.17,,65.0,0.0,754.78,https://mttmarket.com/packets/item/53b529710cf2fda161eeb7c4,,0.0,0.0
2501,13071,https://mttmarket.com/users/531082eb4700008946dc9eed,Ugin,02.07.2014,451.84,17,1.16,,55.0,0.0,276.34,https://mttmarket.com/packets/item/53b410060cf2fda161ee8e4b,,0.0,0.0
2502,13072,https://mttmarket.com/users/52b48cb8380000af00d83545,AntonTaranov,02.07.2014,598.29,14,1.17,,40.1,0.0,-426.48,https://mttmarket.com/packets/item/53b32b100cf2fda161ee6f93,,0.0,0.0
2503,13073,https://mttmarket.com/users/52e064503f00002508df4921,Nau,02.07.2014,1471.2,34,1.17,,39.0,0.0,317.65,https://mttmarket.com/packets/item/53b3aa120cf2fda161ee7eed,,0.0,0.0
2504,13074,https://mttmarket.com/users/531e1cea4a00008c3e9547d6,zinka,02.07.2014,752.1,20,1.16,,40.0,0.0,128.19,https://mttmarket.com/packets/item/53b1f41b0cf2c8120d45ee9f,,0.0,0.0
2505,13075,https://mttmarket.com/users/532ca3935200008d4da9c533,OtDushi,02.07.2014,571.8,18,1.17,,55.0,0.0,420.13,https://mttmarket.com/packets/item/53b3ca950cf2fda161ee8407,,0.0,0.0
2506,13076,https://mttmarket.com/users/53231f094a00004987954a4c,etayavnoigra,02.07.2014,302.9,20,1.15,,40.0,0.0,-186.74,https://mttmarket.com/packets/item/53b37a150cf2fda161ee78a2,,0.0,0.0
2507,13077,https://mttmarket.com/users/532dca89520000b75fa9c556,celtic85182,02.07.2014,287.8,21,1.16,,35.0,0.0,-97.06,https://mttmarket.com/packets/item/53b3591d0cf2fda161ee754a,,0.0,0.0
2508,13078,https://mttmarket.com/users/5302904e230000510ad703d4,r2r,02.07.2014,1385.21,30,1.17,,55.0,0.0,190.74,https://mttmarket.com/packets/item/53b1b7990cf2c8120d45e4c8,,0.0,0.0
2509,13079,https://mttmarket.com/users/5304c1b22300007427d704a4,ELKY,02.07.2014,430.0,17,1.17,,65.0,0.0,758.1,https://mttmarket.com/packets/item/53b3e5d40cf2fda161ee87e0,,0.0,0.0
2510,13160,https://mttmarket.com/users/530f11484700002b36dc9e18,20iluha20,21.06.2014,852.9,40,1.15,,40.0,0.0,-439.4,https://mttmarket.com/packets/item/53a4b1600cf2c8120d43e5b5,,0.0,0.0
2511,13161,https://mttmarket.com/users/531e1cea4a00008c3e9547d6,zinka,21.06.2014,726.6,22,1.16,,96.0,0.0,-515.93,https://mttmarket.com/packets/item/53a55f990cf2c8120d43fc95,,0.0,0.0
2512,13162,https://mttmarket.com/users/5302904e230000510ad703d4,r2r,21.06.2014,1517.7,35,1.17,,55.0,0.0,968.51,https://mttmarket.com/packets/item/53a33f3a0cf2c8120d43ac30,,0.0,0.0
2513,13163,https://mttmarket.com/users/5304c1b22300007427d704a4,ELKY,21.06.2014,490.0,19,1.17,,65.0,0.0,75.94,https://mttmarket.com/packets/item/53a55bfa0cf2c8120d43fbc2,,0.0,0.0
2514,13164,https://mttmarket.com/users/52fa4923240000584fe517b6,PWF,21.06.2014,570.0,18,1.16,,50.0,0.0,-355.8,https://mttmarket.com/packets/item/53a461ee0cf2c8120d43d7d3,,0.0,0.0
2515,13165,https://mttmarket.com/users/5304b594230000f326d704a0,corvet,20.06.2014,411.7,26,1.16,,52.0,0.0,-108.42,https://mttmarket.com/packets/item/53a32c8a0cf2c8120d43a94e,,0.0,0.0
2516,13166,https://mttmarket.com/users/53231f094a00004987954a4c,etayavnoigra,20.06.2014,339.9,22,1.15,,40.0,0.0,54.17,https://mttmarket.com/packets/item/53a46ddf0cf2c8120d43da09,,0.0,0.0
2517,13167,https://mttmarket.com/users/530f11484700002b36dc9e18,20iluha20,20.06.2014,852.9,40,1.15,,40.0,0.0,-495.8,https://mttmarket.com/packets/item/53a39a7e0cf2c8120d43b76b,,0.0,0.0
2518,13168,https://mttmarket.com/users/530f68e6470000f039dc9e6e,sekretar,20.06.2014,359.5,24,1.15,,50.0,0.0,-108.02,https://mttmarket.com/packets/item/53a3673c0cf2c8120d43b241,,0.0,0.0
2519,13169,https://mttmarket.com/users/52b48cb8380000af00d83545,AntonTaranov,20.06.2014,641.04,16,1.17,,40.0,0.0,-641.04,https://mttmarket.com/packets/item/53a357590cf2c8120d43b06c,,0.0,0.0
2520,13170,https://mttmarket.com/users/531082eb4700008946dc9eed,Ugin,20.06.2014,498.84,20,1.16,,55.0,0.0,-241.77,https://mttmarket.com/packets/item/53a455f60cf2c8120d43d5e2,,0.0,0.0
2521,13171,https://mttmarket.com/users/52b32f4b5a00006002eb24df,NikAs,20.06.2014,1404.68,36,1.17,,55.0,0.0,-622.68,https://mttmarket.com/packets/item/53a2bcf40cf2c8120d43989a,,0.0,0.0
2522,13172,https://mttmarket.com/users/531e1cea4a00008c3e9547d6,zinka,20.06.2014,706.6,22,1.16,,86.0,0.0,-490.32,https://mttmarket.com/packets/item/53a3e98f0cf2c8120d43c1d3,,0.0,0.0
2523,13173,https://mttmarket.com/users/5315e9ee2d00005a04ba0b3b,Serik,20.06.2014,514.4,24,1.15,,50.0,0.0,-371.3,https://mttmarket.com/packets/item/53a3e86b0cf2c8120d43c170,,0.0,0.0
2524,13174,https://mttmarket.com/users/52fa4923240000584fe517b6,PWF,20.06.2014,517.8,16,1.16,,86.0,0.0,273.49,https://mttmarket.com/packets/item/53a2fab10cf2c8120d43a2d9,,0.0,0.0
